,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
7365,70.25,2019.0,4.0,3.0,21.0,234.5,25.43,984.67,26.08,43.38,0.22,303.18,156.25,129.4,25.27,0.88,2.78,2.1706522,40.12,194.15
7366,85.25,2019.0,4.0,3.0,22.0,272.5,24.58,985.23,27.45,47.95,0.28,179.75,158.97667,123.06,27.05,0.48,3.55,2.1673913,43.1,193.04
7367,120.25,2019.0,4.0,3.0,23.0,348.75,24.18,985.52,26.78,49.65,0.15,204.3,161.70332,116.71999,45.1,64.0,4.0,2.1641304,43.88,191.93001
7368,159.25,2019.0,4.0,4.0,0.0,371.75,23.5,985.25,25.4,51.45,0.12,248.0,164.43,110.38,68.2,90.5,2.97,2.1608696,47.75,190.82
7369,177.25,2019.0,4.0,4.0,1.0,323.25,23.17,984.85,23.73,52.83,0.42,288.07,126.4,99.92,64.93,117.0,2.4,2.1576087,53.98,154.9
7370,160.5,2019.0,4.0,4.0,2.0,297.0,22.28,984.88,25.1,59.05,0.1,188.25,168.4,98.2,48.28,110.816666,2.5,2.154348,53.33,187.6
7371,172.75,2019.0,4.0,4.0,3.0,325.75,21.65,984.75,24.38,63.15,0.15,192.07,174.95,91.924995,33.85,104.63333,2.5,2.151087,49.92,189.57501
7372,174.5,2019.0,4.0,4.0,4.0,318.75,21.6,984.95,23.85,62.62,0.12,194.55,181.5,85.649994,31.62,98.45,2.12,2.1478262,55.12,191.55
7373,182.25,2019.0,4.0,4.0,5.0,299.75,21.77,985.15,21.95,62.72,0.15,311.02,188.05,79.375,41.83,92.26667,2.6,2.1445653,55.67,193.525
7374,219.5,2019.0,4.0,4.0,6.0,348.25,21.77,985.98,41.1,66.0,0.1,275.27,194.6,73.1,41.3,86.083336,2.57,2.1413045,53.85,195.5
7375,175.75,2019.0,4.0,4.0,7.0,354.75,26.3,986.75,137.1,48.52,0.68,115.33,107.4,133.5,50.35,79.9,2.8,2.1380436,56.62,157.9
7376,198.5,2019.0,4.0,4.0,8.0,409.75,29.2,987.2,226.07,36.85,1.12,106.7,57.7,143.3,64.05,17.6,2.08,2.1347826,60.35,121.45
7377,170.0,2019.0,4.0,4.0,9.0,364.25,31.95,987.35,330.4,30.0,1.15,107.52,11.42,82.55,40.2,84.12,1.42,2.1315217,60.9,51.35
7378,103.0,2019.0,4.0,4.0,10.0,269.5,33.78,987.03,347.6,26.07,1.35,109.78,6.12,54.4,22.25,136.2,1.1,2.1282609,56.95,31.92
7379,64.0,2019.0,4.0,4.0,11.0,200.75,34.92,986.45,625.75,24.25,1.18,89.9,5.03,45.38,22.95,177.12,1.05,2.125,54.22,26.15
7380,66.0,2019.0,4.0,4.0,12.0,203.25,36.57,985.7,673.17,22.18,0.77,77.68,3.8,41.33,20.35,190.7,1.02,2.1217391,52.23,23.05
7381,63.0,2019.0,4.0,4.0,13.0,176.0,37.9,984.33,668.42,16.33,1.55,155.78,4.03,33.08,10.4,173.15,0.75,2.1184783,49.32,18.77
7382,35.75,2019.0,4.0,4.0,14.0,117.5,38.75,982.92,595.12,13.97,1.4,277.75,3.08,22.6,16.17,186.3,0.62,2.1152174,44.05,12.45
7383,35.0,2019.0,4.0,4.0,15.0,116.75,38.68,982.2,446.02,14.68,0.97,270.38,3.23,26.22,15.65,173.38,0.62,2.1119566,41.6,14.6
7384,35.0,2019.0,4.0,4.0,16.0,129.75,37.33,981.7,182.68,15.45,1.2,265.75,3.17,28.15,16.9,150.47,0.67,2.1086957,38.75,15.55
7385,32.5,2019.0,4.0,4.0,17.0,138.75,35.48,981.68,67.32,18.45,1.15,276.45,3.5,39.25,17.77,125.55,0.83,2.105435,38.5,21.72
7386,34.75,2019.0,4.0,4.0,18.0,170.75,32.33,982.0,28.1,23.2,0.5,292.4,8.0,91.57,17.62,47.77,1.35,2.102174,41.5,53.25
7387,81.75,2019.0,4.0,4.0,19.0,248.75,29.52,982.58,25.7,33.35,0.25,260.27,17.8,155.97,30.05,16.6,2.38,2.0989132,46.77,95.5
7388,138.0,2019.0,4.0,4.0,20.0,316.0,28.15,982.73,24.85,39.65,0.35,332.38,83.38,162.2,30.4,8.475,3.1,2.095652,49.83,152.3
7389,154.75,2019.0,4.0,4.0,21.0,376.0,27.38,982.88,24.5,42.25,0.5,310.88,107.5,144.93,30.77,0.35,3.27,2.0923913,49.75,162.88
7390,161.0,2019.0,4.0,4.0,22.0,356.5,25.8,983.28,25.98,46.48,0.15,190.0,103.6,128.7,29.27,0.2875,2.97,2.0891304,48.08,150.9
7391,113.0,2019.0,4.0,4.0,23.0,298.25,25.25,983.42,26.25,49.77,0.12,216.5,101.95,116.45,31.6,0.225,3.05,2.0858696,45.1,144.45
7392,123.25,2019.0,4.0,5.0,0.0,294.75,24.93,983.15,25.82,52.77,0.12,186.4,118.84,111.46,27.52,0.1625,3.25,2.0826087,47.8,155.3
7393,122.25,2019.0,4.0,5.0,1.0,271.0,24.55,982.65,24.85,54.98,0.23,160.15,135.73,106.47,22.77,0.1,3.18,2.0793478,57.85,166.15
7394,105.0,2019.0,4.0,5.0,2.0,233.75,24.0,982.47,25.55,58.42,0.12,206.1,152.62,101.479996,5.8,0.2,3.2,2.076087,56.45,177.0
7395,96.75,2019.0,4.0,5.0,3.0,218.5,23.62,982.22,24.73,59.67,0.2,325.23,169.51,96.49,4.97,1.25,2.98,2.0728261,58.85,187.84999
7396,105.25,2019.0,4.0,5.0,4.0,214.25,22.98,982.72,26.23,62.15,0.15,180.82,186.4,91.5,19.05,2.3,2.47,2.0695653,56.62,198.7
7397,133.75,2019.0,4.0,5.0,5.0,239.25,23.02,983.02,24.65,64.8,0.17,293.55,158.42499,114.35,18.85,3.77,3.22,2.0663044,55.97,187.95
7398,154.0,2019.0,4.0,5.0,6.0,280.5,23.18,983.83,44.25,67.0,0.2,256.95,130.45,137.2,16.8,4.53,3.5,2.0630436,58.4,177.2
7399,138.0,2019.0,4.0,5.0,7.0,292.25,27.75,984.75,137.07,52.58,0.2,210.25,102.475,160.04999,18.15,7.3,4.0,2.0597827,60.83,166.45
7400,171.25,2019.0,4.0,5.0,8.0,370.75,30.9,985.35,229.85,37.48,0.88,95.47,74.5,182.9,40.85,10.15,3.0,2.056522,64.83,155.7
7401,159.75,2019.0,4.0,5.0,9.0,356.0,32.62,985.52,331.72,30.28,1.48,111.05,12.4,91.88,39.48,90.92,1.7,2.0532608,65.27,57.23
7402,114.75,2019.0,4.0,5.0,10.0,272.25,34.55,985.55,349.32,26.38,1.5,95.62,5.53,51.83,34.72,141.15,1.25,2.05,60.97,30.15
7403,92.25,2019.0,4.0,5.0,11.0,229.25,35.85,985.17,611.8,23.98,1.23,102.2,3.8,40.2,29.98,178.95,1.1,2.046739,59.42,22.52
7404,97.0,2019.0,4.0,5.0,12.0,233.5,37.75,984.52,632.38,21.9,1.75,83.25,3.08,42.0,27.6,175.56,1.1,2.0434783,57.25,22.88
7405,89.75,2019.0,4.0,5.0,13.0,233.25,38.22,983.52,583.67,21.05,1.6,54.12,3.3,42.08,25.02,172.17,1.08,2.0402174,56.27,23.15
7406,88.0,2019.0,4.0,5.0,14.0,230.25,38.95,982.7,491.48,19.3,1.43,100.35,3.83,47.62,37.0,168.78,1.12,2.0369565,52.88,26.57
7407,91.75,2019.0,4.0,5.0,15.0,236.5,38.77,981.38,340.55,19.12,1.62,330.15,3.75,43.6,33.5,165.39,1.1,2.0336957,50.25,24.25
7408,84.5,2019.0,4.0,5.0,16.0,233.75,37.15,980.85,149.53,22.5,1.3,332.0,3.1,44.15,41.1,162.0,1.05,2.0304348,46.4,23.95
7409,75.5,2019.0,4.0,5.0,17.0,218.25,35.98,980.7,75.8,20.7,1.5,302.5,4.48,48.8,24.22,102.85,1.02,2.027174,42.0,27.68
7410,55.5,2019.0,4.0,5.0,18.0,206.25,32.1,981.35,32.23,26.82,0.3,194.23,5.15,83.97,16.7,40.77,1.48,2.0239131,41.08,46.82
7411,76.5,2019.0,4.0,5.0,19.0,296.25,29.62,982.5,27.18,35.08,0.25,131.88,46.45,130.7,22.98,3.0,3.15,2.0206523,44.67,105.0
7412,120.75,2019.0,4.0,5.0,20.0,364.0,28.95,983.3,26.38,40.45,0.2,194.02,46.833332,115.6,22.68,0.7,4.82,2.0173914,47.0,97.333336
7413,123.25,2019.0,4.0,5.0,21.0,363.25,28.23,984.42,26.48,42.1,0.15,228.93,47.216667,100.5,22.55,0.2,4.72,2.0141306,46.78,89.666664
7414,98.5,2019.0,4.0,5.0,22.0,309.25,30.0,985.53,26.17,36.0,0.97,194.57,47.6,85.4,18.1,1.75,4.5,2.0108695,48.03,82.0
7415,86.0,2019.0,4.0,5.0,23.0,350.0,30.3,985.15,25.48,28.2,1.3,233.25,5.2,41.47,8.58,29.8,0.9,2.0076087,42.2,24.32
7416,33.0,2019.0,4.0,6.0,0.0,354.5,28.55,984.12,24.97,33.03,0.6,273.15,5.88,59.03,6.95,11.6,0.62,2.0043478,39.88,34.08
7417,27.25,2019.0,4.0,6.0,1.0,293.0,27.1,983.1,25.48,38.23,0.3,260.7,10.53,64.53,7.6,8.75,0.55,2.001087,41.08,40.98
7418,28.5,2019.0,4.0,6.0,2.0,244.75,25.9,982.35,25.8,41.65,0.18,211.72,24.2,65.42,9.58,5.9,0.6,1.9978261,43.5,52.5
7419,32.5,2019.0,4.0,6.0,3.0,207.75,25.25,982.03,24.62,44.18,0.38,252.48,53.55,65.47,11.2,3.0500002,0.67,1.9945652,43.45,76.55
7420,38.5,2019.0,4.0,6.0,4.0,201.0,24.9,982.45,24.6,46.23,0.43,235.25,58.35,66.95,19.8,0.2,0.7,1.9913044,43.23,80.92
7421,52.0,2019.0,4.0,6.0,5.0,214.0,24.62,983.12,26.67,50.25,0.22,255.82,153.72,74.67,28.3,0.85,1.38,1.9880435,40.7,163.45
7422,109.25,2019.0,4.0,6.0,6.0,316.0,26.05,984.02,44.7,43.5,0.53,162.15,120.65,74.82,47.65,6.85,1.52,1.9847827,45.95,136.2
7423,128.75,2019.0,4.0,6.0,7.0,348.75,27.5,984.92,114.28,44.48,0.33,198.78,27.62,72.22,62.08,9.6,1.52,1.9815217,48.17,58.98
7424,157.5,2019.0,4.0,6.0,8.0,365.0,30.02,985.65,215.12,41.07,1.05,102.4,29.43,91.17,57.15,23.02,1.7,1.9782609,51.2,70.6
7425,157.0,2019.0,4.0,6.0,9.0,367.25,31.98,985.77,306.73,39.98,1.23,101.55,10.28,79.9,64.25,67.03,1.67,1.975,53.95,48.85
7426,153.75,2019.0,4.0,6.0,10.0,364.75,33.95,985.42,358.38,35.65,1.23,91.45,7.5,61.8,75.8,117.73,1.57,1.9717392,56.17,36.88
7427,213.25,2019.0,4.0,6.0,11.0,302.5,36.73,984.78,605.45,23.23,0.75,150.8,3.0,25.8,30.4,147.78,0.88,1.9684783,46.98,14.17
7428,355.75,2019.0,4.0,6.0,12.0,286.0,37.73,983.95,618.55,21.42,1.07,161.35,3.05,35.4,33.85,187.5,0.97,1.9652175,46.03,19.35
7429,74.75,2019.0,4.0,6.0,13.0,299.0,39.12,982.68,594.6,17.62,0.72,105.25,2.27,31.2,21.02,183.275,0.93,1.9619565,44.7,16.45
7430,59.25,2019.0,4.0,6.0,14.0,280.0,39.5,981.35,520.92,16.25,0.85,222.82,2.9,22.32,18.75,179.05,0.8,1.9586957,42.2,12.2
7431,45.5,2019.0,4.0,6.0,15.0,249.25,38.9,980.25,413.48,15.07,1.07,273.52,3.72,18.95,14.28,130.55,0.65,1.9554348,39.85,11.1
7432,30.5,2019.0,4.0,6.0,16.0,197.25,37.58,979.42,163.95,16.55,0.93,261.73,2.23,21.23,13.15,117.12,0.6,1.952174,37.67,11.05
7433,35.75,2019.0,4.0,6.0,17.0,214.5,36.1,979.03,76.05,20.57,0.78,303.4,3.45,43.15,14.5,90.98,0.78,1.9489131,38.15,23.8
7434,47.0,2019.0,4.0,6.0,18.0,255.75,32.78,978.9,34.02,29.43,0.55,318.7,14.57,102.33,21.12,15.8,1.88,1.9456522,38.98,64.38
7435,88.5,2019.0,4.0,6.0,19.0,347.75,31.35,979.48,28.3,31.68,0.4,338.15,59.75,103.23,30.1,0.82,2.33,1.9423914,42.67,101.25
7436,147.25,2019.0,4.0,6.0,20.0,384.5,30.2,980.35,31.12,35.02,0.22,149.97,111.4,108.85,27.88,0.55,3.72,1.9391304,54.2,146.55
7437,175.75,2019.0,4.0,6.0,21.0,417.5,30.08,980.2,28.82,36.22,0.3,221.3,156.65,112.58,42.6,0.97,3.5,1.9358696,44.5,185.55
7438,131.75,2019.0,4.0,6.0,22.0,440.75,28.73,980.55,28.88,45.52,0.28,141.68,136.65,113.15,49.35,8.07,3.8,1.9326087,46.75,169.715
7439,154.25,2019.0,4.0,6.0,23.0,480.5,28.83,980.5,30.27,48.38,0.2,56.82,116.65,113.72,37.8,3.23,2.93,1.9293479,48.1,153.88
7440,150.75,2019.0,4.0,7.0,0.0,412.5,28.2,980.15,29.48,54.38,0.28,220.35,63.47,101.35,27.02,1.42,1.85,1.926087,48.73,103.65
7441,142.75,2019.0,4.0,7.0,1.0,351.25,27.45,980.38,30.77,58.05,0.23,117.08,94.52,104.7,27.0,7.66,1.27,1.9228262,49.3,130.7
7442,127.75,2019.0,4.0,7.0,2.0,323.0,27.48,979.95,28.55,57.88,0.48,290.25,66.85,98.33,26.4,13.9,1.22,1.9195652,52.98,104.75
7443,126.0,2019.0,4.0,7.0,3.0,306.75,27.35,980.27,30.77,62.42,0.7,90.0,115.65,96.65,29.93,58.8,1.65,1.9163043,53.4,143.95
7444,147.5,2019.0,4.0,7.0,4.0,370.25,27.92,980.27,31.28,58.5,1.15,106.6,151.25,103.1,33.62,92.4,1.7,1.9130435,57.58,175.95
7445,166.25,2019.0,4.0,7.0,5.0,400.75,27.2,980.4,29.97,58.3,0.75,216.2,69.53,90.2,37.65,8.65,1.88,1.9097826,58.6,102.6
7446,168.75,2019.0,4.0,7.0,6.0,375.75,26.7,981.42,46.92,62.08,0.47,74.25,40.15,77.4,38.73,4.35,1.7,1.9065218,61.42,71.8
7447,172.0,2019.0,4.0,7.0,7.0,364.0,27.88,982.22,102.52,56.53,0.9,80.55,8.15,59.75,42.25,12.88,1.38,1.903261,60.15,36.45
7448,140.25,2019.0,4.0,7.0,8.0,311.0,29.38,982.8,210.5,50.12,1.75,96.62,9.35,54.17,36.4,24.85,1.3,1.9000001,62.27,34.55
7449,137.5,2019.0,4.0,7.0,9.0,324.0,30.32,983.45,290.02,47.45,1.85,102.75,7.33,42.83,27.15,42.95,1.17,1.8967391,61.7,26.73
7450,122.25,2019.0,4.0,7.0,10.0,301.75,31.2,983.92,316.83,49.42,1.43,83.45,5.12,35.88,18.68,51.33,1.23,1.8934783,64.1,21.3
7451,131.75,2019.0,4.0,7.0,11.0,307.5,31.57,983.8,429.95,50.7,1.4,86.57,4.7,31.38,17.95,47.42,1.25,1.8902174,66.03,18.48
7452,114.0,2019.0,4.0,7.0,12.0,299.5,32.27,983.28,496.27,48.75,1.68,91.82,3.92,30.15,29.7,54.08,1.12,1.8869566,66.75,17.2
7453,83.0,2019.0,4.0,7.0,13.0,267.5,32.95,982.45,540.85,46.5,1.7,87.28,4.32,26.88,20.73,59.85,1.0,1.8836957,66.53,15.85
7454,59.25,2019.0,4.0,7.0,14.0,248.0,33.67,981.47,506.5,41.77,2.18,106.6,3.58,27.02,15.4,69.75,0.88,1.8804349,64.15,15.28
7455,50.25,2019.0,4.0,7.0,15.0,217.75,33.97,980.77,382.97,40.02,1.9,90.07,4.12,27.6,13.72,79.78,0.8,1.8771739,60.77,16.1
7456,47.25,2019.0,4.0,7.0,16.0,209.0,33.17,980.08,162.45,41.05,2.42,102.5,4.22,34.2,10.9,78.58,0.8,1.873913,57.95,19.57
7457,44.25,2019.0,4.0,7.0,17.0,212.75,32.08,980.02,76.9,43.75,1.93,102.98,5.67,50.9,10.05,64.25,0.95,1.8706522,57.2,29.73
7458,45.25,2019.0,4.0,7.0,18.0,216.5,31.18,980.02,36.55,46.77,1.43,99.1,7.2,74.9,9.3,36.02,1.15,1.8673913,55.78,43.73
7459,57.75,2019.0,4.0,7.0,19.0,218.25,30.12,980.67,30.0,52.7,1.17,81.62,5.35,63.52,8.95,28.05,1.23,1.8641305,54.65,36.3
7460,125.75,2019.0,4.0,7.0,20.0,210.0,26.52,983.55,24.17,60.82,1.83,240.32,4.07,40.72,13.68,38.15,1.0,1.8608696,54.12,23.1
7461,276.0,2019.0,4.0,7.0,21.0,221.5,22.1,986.6,30.0,87.6,1.07,151.45,14.62,53.45,21.6,12.38,0.98,1.8576087,50.03,38.23
7462,152.75,2019.0,4.0,7.0,22.0,233.0,24.3,983.92,28.25,57.48,2.1,142.4,6.62,48.42,14.3,26.1,0.85,1.8543478,48.78,29.1
7463,38.0,2019.0,4.0,7.0,23.0,205.5,25.48,982.65,29.38,46.55,0.97,119.88,29.95,74.83,11.43,15.03,0.85,1.851087,42.83,62.05
7464,22.25,2019.0,4.0,8.0,0.0,120.25,25.38,981.12,27.05,46.95,0.78,120.95,39.4,82.88,10.68,3.25,0.88,1.8478261,42.35,74.18
7465,28.0,2019.0,4.0,8.0,1.0,109.25,23.72,980.9,23.88,57.25,0.43,226.45,45.15,74.07,14.48,1.4,0.93,1.8445653,42.02,74.12
7466,31.25,2019.0,4.0,8.0,2.0,129.5,23.95,982.7,26.45,54.47,1.77,100.38,40.52,58.3,17.3,19.65,0.85,1.8413044,41.17,62.2
7467,52.75,2019.0,4.0,8.0,3.0,236.25,22.62,982.65,30.42,60.45,1.15,96.12,10.15,47.6,17.38,13.75,0.7,1.8380436,39.58,31.65
7468,59.75,2019.0,4.0,8.0,4.0,280.75,21.45,982.15,30.65,70.95,0.45,234.05,10.05,47.42,17.55,4.55,0.7,1.8347826,40.25,31.42
7469,56.5,2019.0,4.0,8.0,5.0,222.0,21.4,982.5,28.45,74.53,0.55,291.8,14.9,48.23,17.5,2.12,0.78,1.8315217,41.6,35.82
7470,58.25,2019.0,4.0,8.0,6.0,223.75,21.95,983.8,54.17,76.02,0.5,170.15,66.28,49.02,17.65,2.08,1.05,1.8282609,40.4,78.4
7471,62.25,2019.0,4.0,8.0,7.0,251.25,24.85,984.75,142.3,59.33,0.6,109.8,80.35,70.47,20.92,2.12,1.25,1.825,42.97,100.62
7472,76.5,2019.0,4.0,8.0,8.0,324.75,26.95,985.2,261.52,47.75,1.1,120.62,45.65,76.65,15.5,12.75,1.15,1.8217392,47.2,75.92
7473,94.0,2019.0,4.0,8.0,9.0,441.75,28.83,985.42,338.75,42.03,0.85,112.05,14.68,62.22,25.07,46.22,1.08,1.8184783,44.8,43.22
7474,106.0,2019.0,4.0,8.0,10.0,494.25,31.15,984.9,382.38,39.25,0.5,138.78,10.15,66.12,24.7,70.08,1.2,1.8152174,48.1,41.45
7475,104.75,2019.0,4.0,8.0,11.0,501.25,32.38,984.25,565.4,36.52,0.57,60.68,6.12,60.22,27.12,109.0,1.15,1.8119565,48.52,35.02
7476,99.25,2019.0,4.0,8.0,12.0,460.75,34.25,983.7,701.7,31.3,0.6,63.98,5.52,54.0,20.73,156.62,1.1,1.8086957,48.1,31.25
7477,92.5,2019.0,4.0,8.0,13.0,411.5,34.75,982.73,667.12,29.42,0.97,81.7,4.95,48.75,21.55,189.45,1.02,1.8054348,48.12,28.02
7478,84.5,2019.0,4.0,8.0,14.0,380.0,35.35,981.6,548.55,26.07,1.02,21.98,4.1,44.12,20.45,187.65,0.93,1.802174,46.2,24.85
7479,68.75,2019.0,4.0,8.0,15.0,323.75,35.55,980.43,397.3,22.35,0.85,333.48,3.9,37.02,19.9,185.85,0.85,1.7989131,43.77,20.93
7480,56.25,2019.0,4.0,8.0,16.0,320.75,32.27,980.2,161.72,38.4,2.05,343.68,4.03,40.75,22.98,98.92,0.93,1.7956522,45.35,22.98
7481,62.5,2019.0,4.0,8.0,17.0,441.5,29.82,980.38,88.3,44.4,2.05,352.05,4.9,48.0,17.45,79.22,0.97,1.7923913,48.0,27.73
7482,49.0,2019.0,4.0,8.0,18.0,264.0,28.57,980.95,39.15,44.95,1.38,266.93,8.53,69.83,13.97,48.32,1.15,1.7891304,45.58,42.1
7483,43.0,2019.0,4.0,8.0,19.0,199.25,27.6,981.5,29.93,46.48,0.8,110.1,13.3,82.83,23.8,24.78,1.4,1.7858696,44.62,52.95
7484,51.5,2019.0,4.0,8.0,20.0,183.75,27.35,982.47,31.55,43.65,1.0,63.03,19.45,92.18,23.38,8.45,1.45,1.7826087,43.88,62.85
7485,48.5,2019.0,4.0,8.0,21.0,175.0,26.88,982.88,32.73,45.9,0.88,83.75,13.35,81.82,17.88,11.6,1.33,1.7793479,42.55,52.45
7486,46.75,2019.0,4.0,8.0,22.0,164.5,26.38,982.9,32.92,47.75,1.2,92.22,20.98,79.62,19.3,8.95,1.27,1.776087,42.85,57.38
7487,56.75,2019.0,4.0,8.0,23.0,182.0,25.75,982.83,33.3,50.08,0.82,107.55,56.12,87.6,13.32,0.5,1.35,1.7728261,44.12,90.35
7488,61.0,2019.0,4.0,9.0,0.0,189.75,24.9,982.73,33.1,52.7,0.3,26.52,44.03,79.0,12.98,0.4,1.25,1.7695652,46.28,75.88
7489,57.5,2019.0,4.0,9.0,1.0,172.25,24.35,982.5,32.98,53.42,0.33,204.3,48.83,74.35,16.48,0.5,1.2,1.7663044,44.38,77.2
7490,57.5,2019.0,4.0,9.0,2.0,158.5,23.4,982.58,35.75,59.47,0.23,93.05,56.52,66.67,19.23,0.55,1.2,1.7630435,43.35,79.53
7491,62.0,2019.0,4.0,9.0,3.0,159.5,23.18,982.58,35.45,59.95,0.35,82.83,81.4,67.3,18.9,1.75,1.2,1.7597827,43.2,100.17
7492,62.0,2019.0,4.0,9.0,4.0,151.5,24.05,982.68,35.92,50.17,0.88,83.47,22.15,61.5,26.98,4.75,1.02,1.7565218,43.73,48.88
7493,67.75,2019.0,4.0,9.0,5.0,141.75,22.7,982.92,35.45,56.52,0.53,117.28,59.15,69.12,31.73,1.83,1.15,1.7532609,40.2,82.97
7494,83.5,2019.0,4.0,9.0,6.0,174.75,23.0,983.42,63.98,56.2,0.57,112.62,90.33,70.75,35.53,1.93,1.33,1.75,40.35,109.2
7495,82.0,2019.0,4.0,9.0,7.0,196.75,25.4,983.77,150.8,46.93,0.88,89.92,68.85,80.45,43.35,3.95,1.45,1.7467391,41.75,96.85
7496,91.25,2019.0,4.0,9.0,8.0,220.75,27.42,984.15,291.02,40.5,1.32,97.6,22.23,69.62,26.02,31.4,1.22,1.7434783,44.27,53.05
7497,82.25,2019.0,4.0,9.0,9.0,192.75,29.8,984.4,336.82,37.05,1.45,111.0,13.32,62.98,27.27,64.4,1.2,1.7402174,41.35,42.35
7498,56.25,2019.0,4.0,9.0,10.0,185.75,32.1,984.15,334.55,35.75,0.95,103.33,7.88,53.55,28.8,105.1,1.15,1.7369566,42.72,32.98
7499,65.5,2019.0,4.0,9.0,11.0,194.75,33.8,983.35,656.08,33.48,0.9,181.47,4.5,41.68,23.25,143.62,1.02,1.7336956,43.27,23.85
7500,58.5,2019.0,4.0,9.0,12.0,183.0,35.2,982.97,757.02,24.8,0.95,55.18,4.22,31.65,17.45,170.4,0.78,1.7304348,42.48,18.25
7501,43.0,2019.0,4.0,9.0,13.0,141.75,36.3,981.97,726.97,21.23,0.82,187.38,4.2,31.8,15.22,173.0,0.78,1.7271739,39.7,18.35
7502,47.0,2019.0,4.0,9.0,14.0,152.25,36.8,980.83,600.22,21.4,0.8,244.22,3.85,37.17,21.22,173.56667,0.8,1.7239131,40.77,21.5
7503,52.75,2019.0,4.0,9.0,15.0,183.25,36.35,979.92,332.58,22.4,1.5,317.8,2.95,34.62,25.52,174.13333,0.9,1.7206522,40.73,18.82
7504,57.75,2019.0,4.0,9.0,16.0,199.0,35.23,979.58,124.1,24.65,1.7,326.1,3.12,33.15,23.12,174.7,0.8,1.7173914,39.95,18.2
7505,47.5,2019.0,4.0,9.0,17.0,187.5,33.6,979.77,87.4,28.02,1.28,330.15,3.62,41.07,22.48,135.7,0.85,1.7141305,39.25,22.83
7506,48.75,2019.0,4.0,9.0,18.0,192.0,31.55,980.17,58.3,33.73,0.72,320.77,4.1,70.75,23.77,78.42,1.15,1.7108696,39.95,38.83
7507,75.0,2019.0,4.0,9.0,19.0,253.0,29.4,980.85,35.3,40.3,0.35,194.53,46.43,142.85,23.95,9.12,2.45,1.7076087,41.33,111.7
7508,121.0,2019.0,4.0,9.0,20.0,319.5,27.95,981.58,32.2,45.45,0.12,118.57,108.1,141.4,42.07,18.8,3.18,1.7043478,42.45,161.28
7509,100.5,2019.0,4.0,9.0,21.0,305.0,26.82,981.62,28.83,49.27,0.18,312.93,120.67,137.4,72.53,7.9,3.47,1.701087,43.52,169.5
7510,113.75,2019.0,4.0,9.0,22.0,330.25,25.88,982.12,30.1,53.2,0.15,193.4,126.1,138.25,80.5,26.77,3.08,1.6978261,42.38,174.47
7511,168.0,2019.0,4.0,9.0,23.0,346.5,25.28,981.98,28.2,56.5,0.1,207.05,142.75,125.05,61.55,24.52,3.75,1.6945653,48.23,180.9
7512,271.0,2019.0,4.0,10.0,0.0,428.75,24.57,982.05,27.7,61.9,0.1,172.0,131.38,113.55,60.73,31.0,3.33,1.6913043,45.4,165.93
7513,173.75,2019.0,4.0,10.0,1.0,350.0,24.17,982.1,26.17,66.25,0.1,229.05,122.344,109.26,48.8,24.5,4.0,1.6880435,49.4,156.18399
7514,188.5,2019.0,4.0,10.0,2.0,426.75,23.62,981.92,24.97,68.45,0.35,192.7,113.308,104.97,32.8,51.58,3.6,1.6847826,47.83,146.43799
7515,173.25,2019.0,4.0,10.0,3.0,384.25,23.35,981.67,23.6,66.4,0.15,271.35,104.272,100.68,36.42,60.72,3.23,1.6815218,50.52,136.692
7516,208.25,2019.0,4.0,10.0,4.0,380.75,22.9,981.98,23.6,70.95,0.1,100.18,95.236,96.39,36.12,71.67,3.38,1.6782609,43.17,126.946
7517,206.75,2019.0,4.0,10.0,5.0,372.75,23.65,983.23,21.62,67.68,0.88,224.45,86.2,92.1,33.15,77.48,2.97,1.6750001,51.98,117.2
7518,155.25,2019.0,4.0,10.0,6.0,296.5,24.43,984.7,46.67,59.83,0.42,240.3,68.4,91.8,31.25,3.97,1.92,1.6717391,49.0,102.57
7519,123.75,2019.0,4.0,10.0,7.0,258.0,27.35,985.05,146.18,49.3,0.65,281.2,31.98,96.2,34.73,8.62,1.47,1.6684783,52.12,75.1
7520,99.75,2019.0,4.0,10.0,8.0,220.75,29.88,985.35,294.2,41.9,0.8,314.03,9.78,65.07,31.0,42.62,1.0,1.6652174,51.12,40.58
7521,76.0,2019.0,4.0,10.0,9.0,197.5,32.35,985.38,316.42,36.12,0.73,233.88,6.47,56.45,26.35,93.17,0.93,1.6619565,51.93,33.38
7522,74.0,2019.0,4.0,10.0,10.0,182.5,35.17,985.12,307.95,28.28,0.38,270.5,7.28,57.1,20.3,112.32,0.83,1.6586957,52.25,34.35
7523,54.75,2019.0,4.0,10.0,11.0,146.25,37.42,984.72,672.33,22.05,0.5,181.52,7.6,59.2,15.48,131.8,0.97,1.6554348,51.0,35.77
7524,39.75,2019.0,4.0,10.0,12.0,131.25,38.9,984.15,761.8,16.45,0.73,135.25,4.45,38.45,14.4,178.28,0.78,1.652174,47.25,22.07
7525,33.25,2019.0,4.0,10.0,13.0,127.25,39.28,983.27,711.02,15.6,0.95,232.12,3.3,26.4,15.0,187.4,0.7,1.648913,43.65,14.68
7526,34.25,2019.0,4.0,10.0,14.0,120.75,39.45,982.7,598.42,15.85,0.7,156.22,3.1,21.9,18.73,187.25,0.7,1.6456522,41.85,12.18
