,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
5473,100.0,2019.0,1.0,15.0,1.0,145.5,10.8,993.38,4.2,65.38,1.43,65.03,15.25,43.05,8.65,12.25,0.7,2.73,47.2,35.33
5474,97.0,2019.0,1.0,15.0,2.0,139.0,10.05,993.25,4.2,68.43,1.3,45.62,14.65,42.15,9.4,9.82,0.6,2.4,35.35,34.35
5475,113.5,2019.0,1.0,15.0,3.0,152.0,9.32,993.0,4.2,71.32,0.93,52.55,14.7,42.3,9.2,9.35,0.6,2.27,43.8,34.53
5476,138.0,2019.0,1.0,15.0,4.0,179.0,8.53,992.8,4.2,75.88,1.25,263.38,17.5,42.35,9.07,8.2,0.7,2.2,47.1,36.8
5477,151.0,2019.0,1.0,15.0,5.0,200.0,7.97,992.95,4.2,78.28,1.3,179.47,16.62,38.52,9.62,9.7,0.7,2.4,47.77,34.08
5478,151.0,2019.0,1.0,15.0,6.0,208.5,8.2,993.52,4.53,77.4,1.05,23.75,14.88,38.3,9.72,9.02,0.75,2.6,46.45,32.5
5479,129.5,2019.0,1.0,15.0,7.0,201.0,8.5,994.08,15.08,75.08,1.05,197.18,19.73,40.5,9.32,6.8,0.9,2.88,43.38,39.5
5480,117.0,2019.0,1.0,15.0,8.0,214.5,9.65,994.85,46.15,68.72,1.2,30.77,27.98,42.27,9.6,7.28,1.05,3.32,42.2,45.3
5481,124.5,2019.0,1.0,15.0,9.0,239.5,11.3,995.95,72.82,60.42,1.5,76.4,31.17,44.9,9.97,7.83,1.12,3.52,41.95,49.3
5482,122.0,2019.0,1.0,15.0,10.0,242.0,13.3,996.1,107.82,52.0,1.57,81.6,28.12,49.6,11.5,11.4,1.12,3.9,41.6,49.3
5483,123.5,2019.0,1.0,15.0,11.0,252.5,15.35,995.23,172.85,43.8,2.05,107.3,24.15,50.22,12.57,16.15,1.12,3.83,41.35,46.4
5484,112.5,2019.0,1.0,15.0,12.0,233.5,17.52,994.0,286.88,35.67,2.6,110.07,16.18,47.5,14.03,28.12,0.9,3.48,40.1,38.48
5485,87.5,2019.0,1.0,15.0,13.0,189.0,18.5,993.12,192.38,32.03,1.62,89.25,10.67,48.05,13.7,29.45,0.88,3.42,38.22,34.28
5486,75.5,2019.0,1.0,15.0,14.0,171.0,18.58,992.45,127.88,30.88,1.5,90.53,8.62,48.25,12.4,27.52,0.8,3.1,37.52,32.67
5487,79.0,2019.0,1.0,15.0,15.0,184.0,17.68,992.2,85.1,36.35,1.52,69.3,8.55,53.93,12.1,25.83,0.88,3.45,40.3,35.88
5488,88.0,2019.0,1.0,15.0,16.0,222.0,16.5,992.2,32.5,43.4,1.32,58.67,8.65,55.88,12.55,18.23,0.95,3.73,41.33,36.77
5489,98.5,2019.0,1.0,15.0,17.0,236.0,15.05,992.42,7.5,49.92,1.02,56.62,17.35,68.58,12.32,8.72,1.17,4.03,41.35,50.6
5490,123.0,2019.0,1.0,15.0,18.0,236.5,13.75,992.68,4.2,59.05,0.7,76.4,41.2,72.5,11.85,6.45,1.82,5.32,43.0,72.2
5491,157.0,2019.0,1.0,15.0,19.0,286.5,13.07,993.25,4.2,65.35,0.57,75.42,74.92,67.33,12.22,6.57,2.38,6.97,46.58,96.82
5492,201.5,2019.0,1.0,15.0,20.0,356.0,12.35,993.88,4.2,70.72,0.45,67.62,112.93,64.15,13.5,7.55,3.08,8.32,54.92,126.15
5493,256.5,2019.0,1.0,15.0,21.0,411.0,11.47,993.95,4.2,75.22,0.52,65.75,140.95,60.27,14.02,7.75,3.35,9.4,56.12,146.97
5494,280.5,2019.0,1.0,15.0,22.0,443.0,11.1,994.02,4.2,75.58,0.65,42.5,162.48,61.35,13.7,8.12,3.43,9.72,54.17,165.15
5495,256.0,2019.0,1.0,15.0,23.0,399.0,10.88,993.75,4.18,74.53,0.62,58.9,155.73,56.45,13.65,7.25,2.67,8.03,56.73,157.18
5496,244.5,2019.0,1.0,16.0,0.0,379.5,9.7,993.6,4.2,81.95,0.32,65.7,147.27,52.5,12.43,6.25,2.33,7.72,58.88,147.93
5497,258.0,2019.0,1.0,16.0,1.0,388.0,9.15,993.7,4.2,87.2,0.45,95.75,158.45,46.62,12.4,7.05,2.23,7.7,57.8,154.05
5498,264.0,2019.0,1.0,16.0,2.0,380.5,9.05,993.53,4.22,87.38,0.42,109.15,193.65,51.9,12.1,6.2,2.4,7.58,44.95,185.5
5499,270.0,2019.0,1.0,16.0,3.0,402.0,8.52,993.05,4.2,92.35,0.3,106.6,267.73,44.3,14.7,6.82,2.55,7.9,56.2,241.75
5500,276.0,2019.0,1.0,16.0,4.0,391.5,8.57,992.65,4.2,92.47,0.3,104.65,241.65,45.52,13.88,7.22,2.32,8.53,54.9,221.0
5501,281.5,2019.0,1.0,16.0,5.0,373.0,8.7,992.95,4.2,91.3,0.3,105.12,228.55,44.83,13.35,6.92,2.33,9.4,59.8,210.05
5502,302.5,2019.0,1.0,16.0,6.0,416.5,8.8,993.45,4.35,90.8,0.5,85.03,282.48,49.33,14.28,7.05,2.83,9.78,59.0,256.75
5503,380.0,2019.0,1.0,16.0,7.0,554.5,9.22,994.48,11.43,89.38,0.32,3.2,331.4,50.6,14.15,8.5,3.48,10.95,65.68,297.05
5504,455.5,2019.0,1.0,16.0,8.0,686.5,10.75,995.27,41.2,84.05,0.95,153.32,325.6,59.72,13.8,7.72,4.03,12.65,68.45,297.12
5505,429.0,2019.0,1.0,16.0,9.0,643.0,13.08,995.75,50.4,70.6,0.95,244.05,221.35,76.88,12.7,7.7,2.83,11.57,68.45,221.32
5506,351.0,2019.0,1.0,16.0,10.0,519.5,15.32,995.88,88.6,57.7,1.48,244.0,149.62,72.43,13.45,9.72,1.98,10.02,63.2,160.48
5507,255.0,2019.0,1.0,16.0,11.0,397.0,17.32,995.23,178.5,46.0,1.38,252.6,103.95,63.5,16.28,16.73,1.43,8.82,57.73,118.47
5508,172.5,2019.0,1.0,16.0,12.0,278.5,18.6,994.38,195.82,39.88,1.45,254.27,71.7,57.95,24.45,20.38,1.1,8.53,52.68,89.28
5509,158.0,2019.0,1.0,16.0,13.0,282.0,20.15,993.52,209.28,38.5,1.4,260.45,50.48,60.4,27.75,28.18,1.08,7.12,53.08,73.25
5510,169.5,2019.0,1.0,16.0,14.0,330.5,20.18,992.58,134.6,39.12,1.3,241.97,31.35,57.17,21.3,39.85,1.0,5.85,53.45,56.0
5511,177.5,2019.0,1.0,16.0,15.0,335.0,19.62,992.12,77.78,40.5,1.32,252.38,19.05,57.12,17.05,40.85,0.95,6.07,53.58,45.95
5512,167.0,2019.0,1.0,16.0,16.0,308.0,18.67,992.05,47.12,43.42,1.18,235.32,10.67,60.17,15.05,35.83,0.93,7.42,52.17,40.67
5513,177.0,2019.0,1.0,16.0,17.0,322.5,15.48,992.38,6.8,61.25,0.43,304.6,34.17,74.65,12.73,11.85,1.75,6.33,52.42,67.5
5514,243.5,2019.0,1.0,16.0,18.0,438.5,13.3,992.88,4.18,75.15,0.35,307.77,136.03,88.05,14.0,6.3,3.95,10.12,61.27,157.77
5515,367.5,2019.0,1.0,16.0,19.0,675.0,12.32,993.08,4.2,81.17,0.43,307.23,186.38,85.78,15.05,8.12,4.67,13.4,69.35,197.38
5516,502.0,2019.0,1.0,16.0,20.0,805.5,11.98,993.25,4.2,82.97,0.53,305.8,168.03,76.12,14.52,10.65,4.27,13.43,73.9,177.5
5517,499.0,2019.0,1.0,16.0,21.0,700.5,11.0,993.38,4.2,87.15,0.35,307.55,169.5,70.88,14.18,11.03,3.92,12.38,69.05,175.88
5518,457.0,2019.0,1.0,16.0,22.0,637.0,11.35,993.4,4.2,84.55,0.55,302.07,147.0,65.28,14.48,8.82,3.25,11.32,71.0,164.95
5519,444.0,2019.0,1.0,16.0,23.0,601.5,11.07,993.2,4.2,89.4,0.3,304.53,124.1,57.6,13.2,8.38,2.97,10.5,70.72,131.68
5520,463.0,2019.0,1.0,17.0,0.0,623.0,10.62,992.85,4.2,93.52,0.3,302.52,148.68,56.58,12.78,9.15,3.6,12.73,71.43,151.48
5521,524.5,2019.0,1.0,17.0,1.0,706.5,9.93,992.68,4.2,97.1,0.3,304.4,217.33,55.2,14.57,9.0,4.22,13.65,70.88,206.57
5522,547.5,2019.0,1.0,17.0,2.0,723.0,9.8,992.48,4.2,99.0,0.43,261.62,242.75,53.4,17.25,10.1,4.55,13.75,60.05,226.35
5523,529.0,2019.0,1.0,17.0,3.0,711.0,9.68,992.12,4.2,97.73,0.3,146.32,273.4,59.77,17.3,103.85,4.82,14.47,73.2,254.75
5524,563.0,2019.0,1.0,17.0,4.0,760.0,9.3,991.8,4.2,98.15,0.3,137.0,342.0,50.93,19.5,44.05,5.25,15.27,74.05,306.2
5525,643.0,2019.0,1.0,17.0,5.0,854.5,8.72,991.8,4.2,98.42,0.3,136.85,393.05,51.15,19.12,22.73,4.9,16.05,73.88,347.92
5526,625.0,2019.0,1.0,17.0,6.0,834.5,8.6,992.17,4.35,99.2,0.32,135.98,468.15,50.58,18.43,22.88,5.53,15.65,73.0,417.2
5527,600.5,2019.0,1.0,17.0,7.0,804.5,8.8,992.83,12.47,99.22,0.3,135.5,487.57,53.0,14.68,16.08,5.9,16.57,77.05,425.88
5528,570.5,2019.0,1.0,17.0,8.0,792.5,11.73,993.77,30.4,81.55,1.02,111.3,382.47,74.5,12.1,11.9,4.57,16.4,77.7,351.45
5529,516.0,2019.0,1.0,17.0,9.0,748.0,14.62,994.55,50.25,62.45,1.0,107.07,302.47,94.45,11.38,8.3,3.5,14.68,74.62,296.98
5530,403.5,2019.0,1.0,17.0,10.0,587.5,17.2,994.4,71.92,46.05,0.97,107.65,198.42,82.22,11.03,8.25,2.02,11.2,67.4,205.6
5531,255.5,2019.0,1.0,17.0,11.0,375.0,19.3,993.65,218.12,38.83,1.17,126.03,138.25,77.97,12.95,14.12,1.52,8.7,60.9,154.18
5532,224.0,2019.0,1.0,17.0,12.0,346.5,21.73,992.58,285.68,33.62,1.33,167.12,98.65,91.92,14.47,19.6,1.65,8.2,60.17,127.4
5533,257.0,2019.0,1.0,17.0,13.0,388.5,21.65,991.6,172.15,37.23,1.4,149.25,68.05,91.45,16.95,29.12,1.77,8.15,61.08,104.15
5534,275.0,2019.0,1.0,17.0,14.0,400.5,21.65,990.95,123.25,33.75,1.62,123.5,41.3,82.62,18.52,41.95,1.45,8.68,57.28,77.6
5535,236.5,2019.0,1.0,17.0,15.0,363.0,21.27,990.7,77.75,34.58,1.9,109.43,6.75,91.43,16.23,44.22,1.17,7.2,52.43,54.15
5536,229.0,2019.0,1.0,17.0,16.0,363.0,19.73,990.6,37.27,43.12,1.7,116.35,4.67,87.25,17.25,26.3,1.3,7.17,55.82,50.25
5537,269.0,2019.0,1.0,17.0,17.0,441.0,17.33,990.9,8.17,55.23,0.65,115.17,37.35,92.6,13.65,5.45,2.2,7.97,55.45,79.75
5538,322.0,2019.0,1.0,17.0,18.0,531.0,15.62,991.35,4.2,64.97,0.68,90.12,85.95,94.05,12.7,5.32,3.15,10.57,60.67,120.17
5539,327.5,2019.0,1.0,17.0,19.0,529.5,15.43,992.08,4.22,67.52,1.45,124.17,71.35,92.12,12.27,4.75,2.73,11.72,61.12,107.15
5540,319.0,2019.0,1.0,17.0,20.0,501.5,14.43,992.55,4.2,75.55,1.0,110.15,95.95,85.07,12.33,5.35,3.47,12.82,67.22,123.45
5541,362.0,2019.0,1.0,17.0,21.0,543.0,13.45,992.8,4.2,80.73,0.57,109.4,109.8,79.43,12.38,5.5,3.52,14.57,69.0,131.48
5542,376.0,2019.0,1.0,17.0,22.0,553.0,12.8,993.08,4.18,82.67,0.4,113.25,133.6,73.88,11.88,5.57,3.38,16.85,70.08,148.35
5543,362.5,2019.0,1.0,17.0,23.0,542.0,12.17,993.05,4.2,85.2,0.62,94.12,157.9,68.38,12.35,5.58,3.1,14.32,68.03,165.32
5544,346.5,2019.0,1.0,18.0,0.0,511.0,12.2,992.82,4.22,84.12,1.33,108.33,142.68,66.15,10.85,5.35,2.73,13.35,71.9,151.62
5545,328.0,2019.0,1.0,18.0,1.0,465.5,11.22,992.82,4.18,86.9,0.47,85.55,154.47,59.08,11.03,5.1,2.4,11.6,67.6,157.38
5546,314.0,2019.0,1.0,18.0,2.0,453.5,10.52,992.65,4.2,90.2,0.5,80.9,144.3175,59.316254,10.617499,5.28,2.32125,10.1,67.097496,149.235
5547,305.0,2019.0,1.0,18.0,3.0,442.5,10.62,992.2,4.2,89.12,0.85,80.15,134.16501,59.5525,10.205,4.65,2.2425,8.95,66.595,141.09
5548,294.5,2019.0,1.0,18.0,4.0,405.5,10.4,992.2,4.22,89.35,1.12,70.17,124.0125,59.78875,9.7925,5.25,2.1637502,7.4,66.0925,132.945
5549,303.0,2019.0,1.0,18.0,5.0,395.0,9.7,992.52,4.2,92.15,0.7,64.45,113.86,60.025,9.38,4.65,2.085,6.43,65.59,124.8
5550,322.5,2019.0,1.0,18.0,6.0,416.5,9.1,992.88,4.4,95.55,0.7,43.03,103.707504,60.261253,8.9675,4.95,2.00625,6.05,65.0875,116.655
5551,337.0,2019.0,1.0,18.0,7.0,451.5,8.9,993.48,13.2,97.6,0.53,60.35,93.555,60.4975,8.555,5.05,1.9275,6.3,64.585,108.51
5552,314.5,2019.0,1.0,18.0,8.0,455.0,10.6,994.38,30.8,90.47,0.93,76.05,83.4025,60.73375,8.1425,4.92,1.84875,6.42,64.082504,100.365005
5553,285.5,2019.0,1.0,18.0,9.0,428.5,13.23,994.67,44.7,77.17,1.27,85.33,73.25,60.97,7.73,5.72,1.77,6.0,63.58,92.22
5554,253.0,2019.0,1.0,18.0,10.0,389.0,16.62,995.0,59.2,59.45,1.25,83.6,55.5,65.95,8.82,9.2,1.58,5.62,59.92,80.33
5555,185.0,2019.0,1.0,18.0,11.0,297.0,19.27,994.12,297.2,40.7,1.82,100.88,38.92,64.2,10.32,16.55,1.25,4.38,52.95,65.85
5556,148.5,2019.0,1.0,18.0,12.0,242.0,21.82,993.15,390.65,34.23,1.67,97.28,28.22,65.25,10.73,23.27,1.3,4.28,52.02,57.75
5557,147.0,2019.0,1.0,18.0,13.0,252.5,22.25,992.17,225.5,30.88,1.77,95.85,16.52,61.2,11.43,37.85,1.18,4.85,49.93,46.3
5558,116.0,2019.0,1.0,18.0,14.0,225.5,21.52,991.62,122.03,30.25,1.38,80.43,10.15,55.77,10.0,32.02,0.95,4.1,44.98,37.97
5559,95.0,2019.0,1.0,18.0,15.0,191.0,20.95,991.35,65.85,36.17,1.5,91.6,7.45,53.9,10.18,25.98,0.9,3.55,45.27,34.38
5560,96.0,2019.0,1.0,18.0,16.0,180.0,19.6,991.33,32.7,39.77,1.45,106.85,7.1,55.28,10.3,19.68,1.02,3.3,44.62,35.18
5561,109.5,2019.0,1.0,18.0,17.0,212.0,17.4,991.7,8.55,52.23,0.97,119.95,14.25,67.88,10.05,6.3,1.48,4.25,43.85,47.98
5562,157.0,2019.0,1.0,18.0,18.0,308.0,15.7,991.92,4.2,63.3,0.62,74.55,64.6,70.7,11.1,4.72,2.67,7.05,47.62,90.12
5563,200.5,2019.0,1.0,18.0,19.0,388.5,14.88,992.35,4.2,68.85,0.62,68.6,103.12,70.22,12.15,4.78,3.17,9.2,51.12,121.43
5564,247.0,2019.0,1.0,18.0,20.0,449.5,14.2,992.6,4.2,72.97,0.45,112.25,119.57,72.33,12.82,5.75,3.47,10.05,54.7,135.93
5565,271.0,2019.0,1.0,18.0,21.0,460.0,13.68,992.8,4.2,75.02,0.72,59.25,140.4,68.0,13.95,4.75,3.28,9.8,58.85,150.65
5566,267.0,2019.0,1.0,18.0,22.0,425.5,13.58,993.03,4.2,74.77,0.75,69.5,136.15,65.57,14.22,5.15,2.95,9.07,58.45,145.88
5567,269.5,2019.0,1.0,18.0,23.0,416.0,13.3,992.82,4.2,75.5,1.4,98.58,139.07,61.85,14.77,5.07,2.92,8.68,58.88,146.85
5568,279.0,2019.0,1.0,19.0,0.0,417.0,12.88,992.7,4.2,78.25,0.9,101.35,153.2,59.55,13.95,5.25,2.83,8.82,58.58,156.6
5569,303.5,2019.0,1.0,19.0,1.0,435.5,12.2,992.38,4.2,81.92,0.55,73.12,161.68,56.05,11.23,5.4,2.62,9.0,59.55,161.68
5570,318.5,2019.0,1.0,19.0,2.0,448.0,11.75,992.2,4.2,84.03,0.55,59.02,156.55,54.85,11.3,4.97,2.1,8.4,45.0,156.8
5571,302.0,2019.0,1.0,19.0,3.0,420.5,11.03,991.65,4.2,87.25,0.93,261.5,156.12,48.02,10.68,5.2,1.95,7.53,54.7,152.88
5572,287.5,2019.0,1.0,19.0,4.0,401.5,10.75,991.48,4.2,88.65,0.5,263.25,144.1,44.17,11.05,4.75,1.6,6.8,62.67,141.07
5573,289.5,2019.0,1.0,19.0,5.0,403.5,10.5,991.55,4.18,89.85,0.72,117.6,130.57,48.08,11.02,4.47,1.45,6.0,64.5,132.0
5574,297.5,2019.0,1.0,19.0,6.0,409.0,10.53,992.1,4.38,90.95,0.7,71.4,124.1,45.02,11.1,5.1,1.6,5.92,63.9,125.12
5575,319.5,2019.0,1.0,19.0,7.0,432.5,10.95,992.83,12.57,88.33,0.88,70.75,117.1,47.5,11.15,4.92,1.7,5.95,65.08,120.7
5576,315.5,2019.0,1.0,19.0,8.0,435.0,12.78,993.65,27.62,80.62,0.75,75.58,100.28,50.65,11.27,4.88,1.62,5.75,61.25,108.65
5577,281.0,2019.0,1.0,19.0,9.0,410.0,15.5,994.58,42.7,68.33,1.25,91.85,72.08,63.45,11.68,6.22,1.48,5.33,57.7,92.5
5578,250.0,2019.0,1.0,19.0,10.0,377.5,18.5,994.9,61.23,54.85,1.62,111.17,59.25,66.62,13.72,9.27,1.4,5.05,56.25,83.72
5579,190.0,2019.0,1.0,19.0,11.0,306.0,21.4,994.33,272.7,37.7,1.48,108.68,41.68,60.2,13.05,16.98,1.07,4.45,48.5,65.95
5580,119.0,2019.0,1.0,19.0,12.0,213.0,24.77,993.2,407.35,25.4,1.18,134.43,28.68,57.65,11.4,22.7,0.9,3.62,43.25,54.03
5581,90.0,2019.0,1.0,19.0,13.0,164.5,26.02,992.22,243.78,22.4,1.85,111.8,19.42,52.33,17.23,31.6,0.95,3.35,40.67,43.65
5582,77.0,2019.0,1.0,19.0,14.0,157.5,25.77,991.6,141.23,19.95,1.38,96.97,13.82,55.38,20.9,28.23,0.85,3.23,39.27,40.72
5583,65.0,2019.0,1.0,19.0,15.0,164.5,24.65,991.23,67.43,22.45,1.05,81.95,11.65,56.65,16.73,18.65,0.88,2.77,36.85,39.58
5584,62.5,2019.0,1.0,19.0,16.0,183.0,22.95,991.3,31.62,29.82,0.7,68.35,15.1,65.92,15.22,10.3,1.05,2.95,36.5,47.3
5585,103.5,2019.0,1.0,19.0,17.0,258.5,19.65,991.4,7.3,42.28,0.35,68.2,69.35,76.58,16.4,4.55,2.27,4.62,41.12,97.12
5586,173.5,2019.0,1.0,19.0,18.0,362.0,17.88,991.95,4.2,49.05,0.38,66.2,93.38,75.25,16.6,4.25,2.97,9.03,44.33,115.98
5587,235.0,2019.0,1.0,19.0,19.0,463.5,16.18,992.55,4.22,62.12,0.45,91.28,150.7,80.25,15.22,5.28,5.32,10.97,50.77,165.45
5588,368.5,2019.0,1.0,19.0,20.0,691.0,14.75,992.95,4.2,72.58,0.3,94.67,289.85,79.78,18.52,5.58,7.75,20.95,62.95,278.48
5589,487.5,2019.0,1.0,19.0,21.0,880.5,14.3,993.05,4.2,74.43,0.3,94.97,384.55,78.42,20.17,5.2,8.15,21.88,65.55,354.88
5590,477.0,2019.0,1.0,19.0,22.0,846.5,13.93,993.03,4.2,75.92,0.3,94.88,419.18,85.27,21.77,5.5,5.85,19.93,68.55,388.05
5591,511.0,2019.0,1.0,19.0,23.0,791.0,14.12,993.0,4.18,78.83,0.38,94.22,454.8,73.97,21.9,6.78,6.93,20.28,72.17,441.62
5592,550.0,2019.0,1.0,20.0,0.0,857.0,14.62,992.67,4.2,75.65,0.43,91.55,458.33,61.08,17.43,6.9,8.22,19.97,70.4,406.27
5593,478.5,2019.0,1.0,20.0,1.0,772.5,13.78,992.42,4.18,75.67,0.3,91.15,379.1,65.17,10.35,5.35,5.28,19.6,64.43,343.8
5594,377.5,2019.0,1.0,20.0,2.0,580.0,12.65,991.95,4.2,80.92,0.3,86.17,276.7,55.9,6.95,5.3,3.35,15.18,50.1,255.45
5595,353.5,2019.0,1.0,20.0,3.0,504.0,12.5,991.6,4.2,86.55,0.3,87.22,281.8,55.02,7.62,6.3,3.98,14.57,64.53,259.18
5596,421.0,2019.0,1.0,20.0,4.0,616.5,12.2,991.5,4.15,90.08,0.3,90.68,425.18,51.95,11.9,12.77,5.12,18.05,67.3,374.25
5597,441.5,2019.0,1.0,20.0,5.0,663.5,11.97,991.98,4.15,91.8,0.3,92.15,425.23,48.83,12.32,14.1,5.03,17.88,65.2,372.88
5598,388.5,2019.0,1.0,20.0,6.0,567.5,11.9,992.53,4.38,91.72,0.3,91.97,395.4,47.5,11.07,14.8,4.83,16.62,67.47,347.65
5599,377.5,2019.0,1.0,20.0,7.0,570.0,12.6,992.97,19.0,89.05,0.3,63.45,431.12,52.2,13.15,13.38,5.65,16.68,71.65,396.1
5600,432.5,2019.0,1.0,20.0,8.0,658.5,15.93,993.72,45.85,69.53,0.65,60.62,346.35,72.55,11.38,10.3,4.07,16.43,76.45,320.77
5601,423.0,2019.0,1.0,20.0,9.0,635.0,19.25,994.23,69.22,56.78,0.85,145.3,252.53,90.15,16.02,7.83,2.72,12.8,74.03,253.75
5602,358.0,2019.0,1.0,20.0,10.0,570.5,21.6,994.12,81.85,50.02,0.9,241.4,177.95,95.92,21.15,8.68,2.27,10.25,74.57,196.03
5603,346.0,2019.0,1.0,20.0,11.0,573.5,24.15,993.55,198.43,42.78,0.85,256.5,122.22,98.7,22.6,17.25,1.98,9.78,75.88,152.07
5604,299.0,2019.0,1.0,20.0,12.0,527.5,26.47,992.52,274.42,37.22,0.97,256.75,81.23,87.5,20.53,30.97,1.78,8.65,69.6,112.75
5605,259.5,2019.0,1.0,20.0,13.0,475.0,27.62,991.4,184.3,35.9,0.97,227.3,48.18,82.28,23.1,49.15,1.75,8.25,72.17,83.03
5606,211.5,2019.0,1.0,20.0,14.0,389.0,27.82,990.4,137.45,29.12,0.75,144.02,28.07,70.53,17.73,46.73,1.18,7.1,57.7,60.42
5607,139.0,2019.0,1.0,20.0,15.0,292.0,26.72,989.83,76.62,40.33,0.97,221.65,15.32,64.47,16.25,44.33,1.1,5.65,58.05,46.8
5608,142.5,2019.0,1.0,20.0,16.0,309.5,25.0,989.45,47.08,48.88,0.88,240.18,8.47,65.03,15.45,29.58,1.05,6.45,60.95,41.5
5609,160.0,2019.0,1.0,20.0,17.0,339.5,21.8,989.25,8.93,61.6,0.62,268.98,4.62,68.12,12.85,17.6,1.18,6.2,64.75,39.55
5610,175.0,2019.0,1.0,20.0,18.0,379.0,19.62,989.6,4.2,71.2,0.62,295.92,41.88,78.08,12.55,4.85,2.58,7.12,66.3,75.6
5611,233.5,2019.0,1.0,20.0,19.0,448.5,18.05,989.92,4.2,77.6,0.3,305.7,47.12,74.75,12.8,5.03,2.68,9.03,70.6,78.08
5612,252.0,2019.0,1.0,20.0,20.0,429.0,17.53,990.23,4.2,78.75,0.3,306.0,49.25,67.65,12.53,5.65,2.55,8.15,67.42,75.9
5613,256.5,2019.0,1.0,20.0,21.0,414.5,16.9,990.35,4.12,84.58,0.35,271.82,64.38,61.38,12.65,5.75,3.15,9.25,67.17,85.15
5614,335.5,2019.0,1.0,20.0,22.0,515.0,16.15,990.58,4.18,90.7,0.3,262.08,75.95,56.4,12.88,6.67,3.35,11.43,70.7,91.9
5615,334.0,2019.0,1.0,20.0,23.0,506.0,15.93,990.35,4.18,88.95,0.42,253.53,101.03,53.75,13.28,6.35,3.15,11.05,70.08,111.0
5616,275.5,2019.0,1.0,21.0,0.0,453.0,16.0,990.03,4.18,86.43,1.0,289.92,114.35,46.97,12.03,5.65,2.52,9.47,69.25,118.08
5617,239.0,2019.0,1.0,21.0,1.0,413.0,15.43,989.85,4.2,89.6,0.43,289.22,99.43,45.45,8.57,5.55,2.02,7.95,69.45,105.25
5618,209.0,2019.0,1.0,21.0,2.0,330.5,15.1,989.65,4.18,90.3,0.45,228.3,64.5,42.45,7.8,5.72,1.4,7.25,46.1,75.15
5619,194.0,2019.0,1.0,21.0,3.0,278.5,14.72,989.38,4.2,91.38,0.45,226.25,56.67,43.77,7.7,6.35,1.25,7.02,58.1,69.5
5620,191.0,2019.0,1.0,21.0,4.0,267.5,14.88,989.08,4.18,88.05,0.75,260.5,45.9,44.2,7.42,6.62,1.1,6.53,65.47,60.88
5621,194.5,2019.0,1.0,21.0,5.0,280.0,14.4,989.4,4.18,89.17,0.5,271.9,43.62,44.8,8.18,5.93,1.0,6.72,68.35,59.45
5622,202.5,2019.0,1.0,21.0,6.0,293.5,14.57,989.78,4.3,86.25,0.9,225.45,32.27,44.33,7.7,6.02,1.2,6.65,68.2,49.88
5623,224.5,2019.0,1.0,21.0,7.0,326.0,14.55,990.33,13.68,85.88,1.0,234.65,31.68,45.88,8.77,5.83,1.52,6.78,68.83,50.22
5624,254.0,2019.0,1.0,21.0,8.0,393.5,16.07,990.8,43.27,76.7,1.35,237.82,30.02,47.38,9.22,6.88,1.6,7.62,68.38,49.65
5625,240.5,2019.0,1.0,21.0,9.0,412.0,17.73,991.35,67.22,68.2,1.48,260.53,21.3,45.52,8.9,10.78,1.42,8.1,64.0,41.53
5626,190.5,2019.0,1.0,21.0,10.0,356.0,19.45,991.38,91.45,61.4,1.97,273.75,15.88,42.3,9.57,15.32,1.2,7.35,61.1,35.45
5627,149.5,2019.0,1.0,21.0,11.0,311.0,21.65,990.2,143.05,52.73,2.0,259.25,10.25,39.62,11.2,20.5,1.05,5.93,59.5,29.42
5628,122.0,2019.0,1.0,21.0,12.0,288.0,20.75,988.83,36.45,56.62,1.85,265.65,5.9,39.78,11.75,19.23,1.05,5.2,58.72,25.98
5629,112.5,2019.0,1.0,21.0,13.0,268.5,20.68,987.52,38.5,58.97,1.9,245.6,3.77,42.58,11.28,19.3,1.02,5.28,59.6,25.73
5630,106.0,2019.0,1.0,21.0,14.0,253.5,18.85,988.2,13.05,73.72,2.73,266.88,3.3,41.88,10.32,16.15,0.95,4.9,58.58,25.0
5631,97.5,2019.0,1.0,21.0,15.0,196.5,16.55,988.15,11.18,93.4,1.8,224.6,3.95,39.27,9.1,9.9,0.97,4.47,60.0,24.1
5632,98.0,2019.0,1.0,21.0,16.0,139.5,16.48,987.25,16.8,90.53,1.7,248.47,3.95,46.0,8.22,11.65,0.82,5.28,60.8,27.68
5633,89.5,2019.0,1.0,21.0,17.0,125.5,16.85,986.58,11.75,82.6,2.55,218.1,1.8,35.6,8.2,16.07,0.7,3.62,59.12,20.43
5634,67.0,2019.0,1.0,21.0,18.0,105.0,16.75,986.5,4.2,74.3,2.53,218.8,2.88,34.23,8.5,15.82,0.78,3.35,56.15,20.52
5635,52.5,2019.0,1.0,21.0,19.0,99.0,17.05,986.93,4.2,69.6,2.12,226.1,2.33,33.02,7.88,22.23,0.7,3.35,53.8,19.48
5636,50.5,2019.0,1.0,21.0,20.0,104.0,16.52,987.48,4.2,73.97,1.82,228.65,2.45,31.05,7.8,21.8,0.7,3.55,52.75,18.55
5637,57.5,2019.0,1.0,21.0,21.0,95.0,16.05,989.48,4.2,79.58,1.05,276.38,3.65,32.78,8.57,14.8,0.75,2.88,52.98,20.43
