,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
4468,227.0,2018.0,12.0,4.0,4.0,336.5,11.38,991.52,12.9,99.0,0.7,262.1,184.88,44.12,16.72,5.52,3.1,8.35,53.68,174.18
4469,239.5,2018.0,12.0,4.0,5.0,344.5,11.22,991.9,13.47,98.98,0.75,245.6,139.9,48.27,15.58,5.02,2.15,7.43,57.15,139.52
4470,236.5,2018.0,12.0,4.0,6.0,345.75,11.1,992.45,13.6,98.98,0.6,264.17,152.3,48.1,16.07,4.62,2.3,5.5,50.45,149.15
4471,234.5,2018.0,12.0,4.0,7.0,419.0,11.45,993.2,33.43,98.98,0.73,254.85,194.65,53.57,18.5,5.85,3.42,6.35,53.38,187.0
4472,269.75,2018.0,12.0,4.0,8.0,629.25,14.58,994.0,86.5,99.0,0.67,253.3,185.05,58.38,20.7,5.4,3.35,7.98,55.45,181.18
4473,266.25,2018.0,12.0,4.0,9.0,560.75,17.52,993.35,113.03,78.95,0.78,251.7,107.0,60.0,18.7,6.77,2.07,6.05,54.92,119.02
4474,247.75,2018.0,12.0,4.0,10.0,453.0,20.05,994.0,240.5,51.57,0.6,261.1,66.65,64.0,20.55,16.22,1.8,5.27,58.7,88.48
4475,240.25,2018.0,12.0,4.0,11.0,420.25,22.58,993.3,297.3,43.3,0.58,272.13,18.45,71.5,23.97,44.03,1.65,4.7,56.15,53.07
4476,205.75,2018.0,12.0,4.0,12.0,361.0,24.45,992.8,364.25,37.2,0.73,283.97,5.05,43.1,27.32,79.47,1.15,4.02,53.18,26.95
4477,123.5,2018.0,12.0,4.0,13.0,249.5,24.5,991.68,295.15,34.2,0.68,328.72,1.82,23.35,25.27,93.6,0.83,2.15,41.27,13.9
4478,84.75,2018.0,12.0,4.0,14.0,206.25,23.8,990.62,94.1,34.55,0.67,310.72,1.47,20.75,25.13,99.1,0.8,1.73,37.38,12.25
4479,81.0,2018.0,12.0,4.0,15.0,188.25,23.38,990.2,73.68,36.42,0.82,317.5,1.15,21.43,24.13,98.0,0.88,1.92,37.95,12.38
4480,85.5,2018.0,12.0,4.0,16.0,201.5,22.12,990.1,48.95,43.2,0.63,284.48,1.33,33.75,21.97,78.3,1.1,2.15,34.7,19.12
4481,109.5,2018.0,12.0,4.0,17.0,382.5,18.65,990.35,13.12,61.47,0.2,253.6,61.93,71.42,22.45,4.87,3.97,4.77,41.05,88.3
4482,160.25,2018.0,12.0,4.0,18.0,833.5,16.53,990.95,10.9,75.67,0.3,158.05,163.75,69.55,24.55,4.55,6.33,12.85,41.85,170.63
4483,211.75,2018.0,12.0,4.0,19.0,873.5,15.65,991.23,11.47,80.25,0.35,275.15,218.9,71.35,25.82,4.47,6.15,12.58,43.43,216.45
4484,196.25,2018.0,12.0,4.0,20.0,555.0,15.62,991.75,12.8,76.78,0.28,241.38,199.42,73.65,24.5,4.43,5.12,10.92,46.43,201.48
4485,211.25,2018.0,12.0,4.0,21.0,542.25,14.53,992.12,13.5,92.38,0.3,176.52,204.9,60.65,23.53,5.02,5.8,10.7,50.93,199.05
4486,238.0,2018.0,12.0,4.0,22.0,601.5,14.05,992.12,13.27,99.0,0.35,256.7,188.9,53.45,22.5,5.35,5.7,11.8,53.25,182.17
4487,263.25,2018.0,12.0,4.0,23.0,558.75,13.4,991.83,13.1,99.0,0.35,261.42,184.62,43.95,22.55,5.35,4.75,10.85,52.0,173.97
4488,234.75,2018.0,12.0,5.0,0.0,430.0,12.95,991.57,12.92,99.0,0.6,258.32,199.32,45.9,20.8,4.95,4.35,9.28,52.57,186.75
4489,218.25,2018.0,12.0,5.0,1.0,378.0,12.6,991.4,13.5,99.0,0.38,200.35,163.88,42.4,19.12,4.9,3.12,7.7,52.07,156.3
4490,214.5,2018.0,12.0,5.0,2.0,345.25,12.15,990.93,13.2,99.0,0.75,243.35,135.3,34.0,18.8,4.67,2.6,6.53,44.9,128.4
4491,221.75,2018.0,12.0,5.0,3.0,344.25,11.25,990.35,12.8,99.0,0.73,270.52,137.3,30.47,18.55,4.5,2.53,6.22,50.23,128.22
4492,245.75,2018.0,12.0,5.0,4.0,357.75,10.95,990.05,12.55,99.0,0.58,289.32,108.88,35.45,16.9,3.98,2.07,5.4,50.52,107.67
4493,206.0,2018.0,12.0,5.0,5.0,332.0,11.33,990.28,12.82,99.0,0.83,262.65,101.12,45.27,15.95,4.1,2.0,4.57,48.75,106.48
4494,192.5,2018.0,12.0,5.0,6.0,338.5,10.92,990.7,13.72,99.0,0.8,235.7,94.87,41.12,16.8,4.05,1.8,4.92,52.2,99.18
4495,206.5,2018.0,12.0,5.0,7.0,375.0,11.45,991.08,40.22,99.0,0.7,264.03,96.0,44.62,17.05,4.65,1.93,5.15,46.95,101.83
4496,209.75,2018.0,12.0,5.0,8.0,411.75,14.5,991.6,87.12,99.0,0.73,253.02,114.13,52.07,18.03,4.4,2.45,5.82,51.12,120.85
4497,218.0,2018.0,12.0,5.0,9.0,458.5,17.72,991.93,162.97,77.75,0.75,246.82,74.02,52.77,18.95,6.97,1.8,5.42,53.47,88.5
4498,219.25,2018.0,12.0,5.0,10.0,462.0,20.28,991.7,323.08,53.13,1.02,254.45,48.32,44.9,20.75,22.58,1.5,4.65,55.45,63.23
4499,182.25,2018.0,12.0,5.0,11.0,367.0,22.45,990.85,344.13,45.95,0.95,267.6,33.97,31.97,21.38,50.6,1.22,3.55,48.9,44.77
4500,139.0,2018.0,12.0,5.0,12.0,269.75,23.48,989.58,351.85,42.58,0.85,288.05,25.57,27.12,24.78,75.25,1.05,3.03,47.65,35.25
4501,123.75,2018.0,12.0,5.0,13.0,230.25,23.77,988.45,297.75,37.8,1.05,320.38,19.5,23.73,25.03,83.52,0.9,2.38,41.6,28.53
4502,92.75,2018.0,12.0,5.0,14.0,210.0,23.45,987.63,120.67,37.0,1.0,281.65,16.42,29.5,23.63,68.55,1.0,2.28,36.27,28.95
4503,88.75,2018.0,12.0,5.0,15.0,228.25,22.98,987.17,84.7,40.98,0.8,291.62,11.85,26.28,23.85,88.9,0.97,2.07,39.18,23.6
4504,105.0,2018.0,12.0,5.0,16.0,244.25,21.42,987.12,43.25,47.9,0.87,271.3,14.38,40.5,23.9,54.4,1.3,2.35,36.35,33.3
4505,114.5,2018.0,12.0,5.0,17.0,403.5,18.35,987.7,13.9,64.85,0.2,179.27,88.33,59.73,23.7,5.93,4.27,4.93,37.8,103.43
4506,168.5,2018.0,12.0,5.0,18.0,756.0,16.3,988.08,10.7,76.42,0.35,249.62,157.2,67.35,22.3,4.7,7.23,11.67,46.53,164.18
4507,227.25,2018.0,12.0,5.0,19.0,800.0,15.4,988.7,12.55,91.67,0.33,234.48,219.1,59.8,24.65,4.83,6.95,16.35,42.3,210.28
4508,256.0,2018.0,12.0,5.0,20.0,787.25,14.73,988.93,13.0,99.0,0.23,283.8,248.38,54.32,25.72,5.4,9.55,18.18,46.93,231.47
4509,277.0,2018.0,12.0,5.0,21.0,737.5,14.3,989.4,13.58,99.0,0.2,148.43,300.15,49.62,26.15,6.33,0.01,18.03,46.6,271.2
4510,327.5,2018.0,12.0,5.0,22.0,858.25,13.58,989.45,13.4,99.0,0.2,106.47,279.07,50.53,25.35,5.98,6.43,19.22,48.9,254.17
4511,304.25,2018.0,12.0,5.0,23.0,637.0,13.25,989.3,13.0,99.0,0.53,249.88,305.9,49.05,24.0,6.0,7.65,15.08,48.47,275.65
4512,262.0,2018.0,12.0,6.0,0.0,513.25,12.63,989.27,13.28,99.0,0.25,149.63,320.55,46.1,21.57,5.15,7.15,13.25,48.78,285.98
4513,250.5,2018.0,12.0,6.0,1.0,479.5,12.62,989.07,13.02,99.0,0.53,235.42,327.35,55.62,20.92,6.4,6.25,13.1,52.35,296.65
4514,248.5,2018.0,12.0,6.0,2.0,424.5,12.15,988.78,12.85,99.0,0.43,248.35,226.5,38.2,14.5,5.07,4.4,11.62,46.6,204.8
4515,239.25,2018.0,12.0,6.0,3.0,383.25,11.73,988.53,12.92,99.0,0.55,268.38,244.95,36.65,16.47,4.98,4.73,10.82,49.68,219.25
4516,242.5,2018.0,12.0,6.0,4.0,385.25,11.42,988.38,13.15,99.02,0.43,188.12,219.75,33.15,15.48,4.57,3.95,11.47,51.57,196.83
4517,242.0,2018.0,12.0,6.0,5.0,376.5,11.2,988.48,12.92,99.0,0.48,267.83,212.28,41.88,15.58,4.65,3.93,10.38,52.75,195.4
4518,248.0,2018.0,12.0,6.0,6.0,407.0,11.17,988.88,12.78,99.0,0.48,248.5,298.15,40.25,18.62,4.75,5.07,11.25,51.47,264.97
4519,266.0,2018.0,12.0,6.0,7.0,499.25,11.58,989.62,31.42,99.0,0.4,214.62,371.3,44.48,21.4,5.4,6.8,12.6,53.52,326.05
4520,302.75,2018.0,12.0,6.0,8.0,686.25,14.62,990.08,80.35,99.0,0.48,240.08,380.47,96.4,23.25,5.65,7.7,14.57,58.83,361.42
4521,359.0,2018.0,12.0,6.0,9.0,782.75,18.78,990.52,146.32,85.2,0.4,304.82,284.75,127.47,21.38,8.8,6.33,14.47,69.85,299.8
4522,414.75,2018.0,12.0,6.0,10.0,710.5,21.37,990.7,269.25,52.83,0.55,97.47,161.13,114.5,21.15,15.05,3.85,11.32,71.12,191.93
4523,308.5,2018.0,12.0,6.0,11.0,551.25,23.43,989.92,285.05,42.88,0.5,198.95,116.22,77.03,23.57,33.47,2.18,7.87,58.55,135.65
4524,209.75,2018.0,12.0,6.0,12.0,379.0,23.55,988.93,282.5,41.18,1.07,295.7,89.23,60.43,25.03,66.4,1.62,5.85,57.62,104.8
4525,175.5,2018.0,12.0,6.0,13.0,313.75,23.8,988.12,264.55,37.05,1.32,279.03,64.77,44.87,24.38,91.88,1.08,4.07,44.77,76.62
4526,128.25,2018.0,12.0,6.0,14.0,241.75,23.55,987.55,114.92,35.53,1.03,297.32,52.02,35.32,23.47,89.3,0.9,3.1,37.52,61.23
4527,103.25,2018.0,12.0,6.0,15.0,237.0,23.17,987.3,92.52,37.5,0.85,316.2,43.17,34.98,22.95,95.2,1.0,3.0,39.23,53.77
4528,116.0,2018.0,12.0,6.0,16.0,253.0,21.93,987.17,41.97,41.15,0.83,340.28,36.78,43.35,21.88,66.8,1.18,3.43,35.27,53.07
4529,126.5,2018.0,12.0,6.0,17.0,435.25,18.28,987.77,13.75,58.7,0.3,188.43,114.53,71.9,21.5,5.85,4.75,5.55,35.12,131.33
4530,168.75,2018.0,12.0,6.0,18.0,892.0,16.15,988.53,11.53,72.62,0.43,101.1,213.85,65.35,23.62,3.35,7.55,11.8,40.05,208.65
4531,207.75,2018.0,12.0,6.0,19.0,818.0,15.22,989.02,11.58,77.65,0.5,133.4,211.35,65.6,24.1,3.9,7.67,13.47,42.35,207.22
4532,235.75,2018.0,12.0,6.0,20.0,787.75,14.6,989.45,12.78,86.7,0.55,226.05,237.33,61.17,23.6,4.87,7.25,13.08,47.13,225.97
4533,265.25,2018.0,12.0,6.0,21.0,683.25,14.12,989.78,13.23,99.0,0.53,235.75,236.9,61.4,23.18,4.98,6.92,13.45,49.2,225.87
4534,286.25,2018.0,12.0,6.0,22.0,614.75,13.72,989.95,13.33,99.0,0.68,249.47,177.47,52.07,20.03,4.27,4.95,11.83,47.8,172.25
4535,289.0,2018.0,12.0,6.0,23.0,519.75,13.0,989.95,13.33,99.0,0.5,271.33,171.08,43.7,19.63,4.2,4.02,9.5,49.92,162.9
4536,274.5,2018.0,12.0,7.0,0.0,478.0,12.5,989.62,13.33,99.0,0.5,259.22,168.03,39.3,19.53,4.12,3.35,8.15,52.45,157.97
4537,267.0,2018.0,12.0,7.0,1.0,462.5,12.12,989.57,13.12,99.0,0.63,251.15,152.38,33.02,18.82,5.0,2.9,7.7,53.35,141.5
4538,269.5,2018.0,12.0,7.0,2.0,429.0,11.6,989.48,13.0,99.0,0.73,272.15,148.8,30.5,17.8,4.8,2.7,7.4,48.0,137.5
4539,288.5,2018.0,12.0,7.0,3.0,427.0,11.5,989.35,13.0,99.0,0.72,273.0,130.65,37.95,19.55,4.27,2.32,7.33,52.17,126.72
4540,305.0,2018.0,12.0,7.0,4.0,443.0,11.15,989.15,13.15,99.0,1.0,261.13,89.75,35.35,17.9,3.67,1.62,5.75,52.7,92.02
4541,239.25,2018.0,12.0,7.0,5.0,358.0,10.67,989.32,13.13,99.0,0.7,266.48,89.47,35.38,17.0,3.4,1.6,4.87,48.9,91.67
4542,200.25,2018.0,12.0,7.0,6.0,318.25,10.32,989.9,13.48,99.0,0.9,243.65,97.82,32.6,19.1,3.45,1.75,4.67,45.95,96.85
4543,187.25,2018.0,12.0,7.0,7.0,389.75,10.6,990.7,31.9,99.0,0.82,251.65,118.65,31.15,20.77,3.75,2.3,4.83,46.7,113.3
4544,182.0,2018.0,12.0,7.0,8.0,504.0,13.15,991.43,83.35,99.0,0.77,240.9,100.48,41.75,20.22,4.02,2.17,6.15,51.38,104.28
4545,190.5,2018.0,12.0,7.0,9.0,420.5,16.03,991.88,152.75,99.0,0.92,256.23,65.25,41.95,19.15,6.85,1.72,5.27,54.27,75.5
4546,214.0,2018.0,12.0,7.0,10.0,395.75,18.85,991.8,309.22,66.88,0.77,285.45,44.05,36.08,19.42,24.23,1.47,4.32,55.05,55.07
4547,207.75,2018.0,12.0,7.0,11.0,368.25,21.12,991.12,302.98,52.9,0.93,287.0,32.62,31.35,19.78,46.8,1.32,4.05,56.62,43.28
4548,198.5,2018.0,12.0,7.0,12.0,347.25,22.2,990.2,338.88,49.12,1.25,291.4,22.7,27.72,18.73,68.8,1.13,3.52,53.8,33.27
4549,172.75,2018.0,12.0,7.0,13.0,308.0,22.78,989.4,269.85,46.83,1.2,296.3,16.2,25.38,20.33,79.77,1.03,3.15,52.88,26.7
4550,167.75,2018.0,12.0,7.0,14.0,302.5,22.63,988.47,125.25,45.35,1.12,308.83,11.67,27.28,24.28,82.2,1.03,2.88,48.95,23.97
4551,152.75,2018.0,12.0,7.0,15.0,295.75,22.2,988.25,82.23,44.47,1.27,343.45,8.1,26.52,23.08,85.3,0.97,2.98,46.25,20.72
4552,138.0,2018.0,12.0,7.0,16.0,282.75,21.2,988.23,41.9,46.62,0.77,328.88,6.07,30.7,23.05,60.2,1.05,3.37,40.28,21.25
4553,120.0,2018.0,12.0,7.0,17.0,311.75,18.0,988.65,13.62,63.15,0.35,169.05,56.93,55.68,19.85,6.2,3.7,4.43,32.5,76.15
4554,143.0,2018.0,12.0,7.0,18.0,541.5,15.8,989.1,11.35,73.88,0.48,209.38,110.63,57.35,24.45,3.02,5.1,9.17,39.88,121.1
4555,171.75,2018.0,12.0,7.0,19.0,538.75,15.15,989.62,11.85,77.87,0.77,260.9,128.1,57.7,25.17,3.85,4.52,9.65,41.0,135.18
4556,237.25,2018.0,12.0,7.0,20.0,503.0,14.45,990.12,13.15,86.85,0.53,224.17,129.08,54.7,25.85,5.08,4.98,10.35,48.35,134.75
4557,311.75,2018.0,12.0,7.0,21.0,565.75,13.42,990.43,13.3,99.0,0.42,229.22,119.62,48.1,24.85,5.05,4.75,12.58,50.65,123.35
4558,313.0,2018.0,12.0,7.0,22.0,561.0,12.75,990.52,13.28,99.0,0.38,246.78,139.17,41.0,23.75,5.1,4.85,9.45,48.2,135.55
4559,311.5,2018.0,12.0,7.0,23.0,577.75,11.7,990.12,12.55,98.98,0.33,265.6,144.95,40.3,23.85,5.02,4.58,11.25,51.65,139.67
4560,326.75,2018.0,12.0,8.0,0.0,559.75,11.18,989.88,12.78,98.98,0.75,253.68,151.03,29.55,20.8,4.12,3.8,8.95,49.93,139.03
4561,274.25,2018.0,12.0,8.0,1.0,481.0,10.88,989.82,12.6,98.93,0.65,270.53,189.8,29.55,21.7,4.7,3.67,8.27,45.32,170.27
4562,272.75,2018.0,12.0,8.0,2.0,450.0,10.48,989.77,12.5,98.98,0.63,265.72,139.4,26.3,18.3,4.5,2.6,7.07,45.0,127.6
4563,288.5,2018.0,12.0,8.0,3.0,421.5,10.45,989.5,12.22,98.95,0.73,279.12,95.02,34.7,17.8,3.73,1.85,6.0,48.27,96.0
4564,240.0,2018.0,12.0,8.0,4.0,360.0,10.42,989.5,12.38,98.93,0.85,271.3,90.65,31.15,17.05,3.45,1.6,4.8,48.4,90.52
4565,237.25,2018.0,12.0,8.0,5.0,333.75,10.35,990.02,9.55,99.1,0.77,217.58,83.25,33.88,17.43,3.38,1.62,8.85,49.55,85.88
4566,205.5,2018.0,12.0,8.0,6.0,326.25,9.88,990.35,12.42,98.93,0.7,273.6,83.4,31.6,17.62,3.4,1.73,4.6,48.7,84.7
4567,205.25,2018.0,12.0,8.0,7.0,327.25,10.12,991.02,31.2,98.9,0.65,286.98,97.02,35.23,18.9,3.32,1.77,4.95,49.25,97.88
4568,204.0,2018.0,12.0,8.0,8.0,385.5,12.88,991.9,80.97,98.95,0.75,268.03,86.45,52.32,18.93,4.05,1.87,4.9,53.57,98.27
4569,221.25,2018.0,12.0,8.0,9.0,516.5,16.55,992.9,151.72,88.75,0.62,260.87,47.27,52.2,18.3,11.87,1.6,4.6,56.52,66.3
4570,229.5,2018.0,12.0,8.0,10.0,497.0,19.42,992.97,320.9,55.4,0.5,329.32,39.15,40.75,18.72,27.15,1.3,3.92,55.3,53.95
4571,192.5,2018.0,12.0,8.0,11.0,312.75,21.98,992.18,305.7,42.93,0.65,335.08,28.03,28.1,21.15,57.52,1.05,3.4,48.98,37.82
4572,138.0,2018.0,12.0,8.0,12.0,257.75,23.07,991.35,344.1,35.52,0.88,307.75,20.88,23.57,22.62,72.55,0.88,2.85,44.1,29.48
4573,103.0,2018.0,12.0,8.0,13.0,208.0,23.55,990.45,291.25,33.65,0.75,311.28,15.1,21.42,22.97,88.38,0.8,2.43,39.05,23.7
4574,96.5,2018.0,12.0,8.0,14.0,196.75,22.75,989.9,103.68,37.65,0.9,295.47,10.25,20.2,23.15,87.2,0.8,2.32,38.5,19.12
4575,100.75,2018.0,12.0,8.0,15.0,210.75,22.48,989.55,76.98,40.35,0.8,303.0,7.45,22.55,24.1,87.72,0.9,2.35,40.03,18.07
4576,123.0,2018.0,12.0,8.0,16.0,270.25,21.3,989.7,47.07,48.57,0.48,228.0,6.58,39.3,23.7,64.65,1.17,2.88,41.15,26.33
4577,149.75,2018.0,12.0,8.0,17.0,328.5,17.88,990.3,14.4,72.1,0.28,32.15,82.67,65.3,21.97,3.62,5.5,7.4,46.23,101.98
4578,204.5,2018.0,12.0,8.0,18.0,282.0,16.12,990.72,12.58,86.12,0.58,36.35,184.35,69.93,25.45,3.9,6.58,15.53,53.18,187.4
4579,267.0,2018.0,12.0,8.0,19.0,475.0,14.95,990.9,12.22,98.75,0.35,172.65,191.63,68.93,26.77,4.4,8.48,18.6,53.9,192.72
4580,295.25,2018.0,12.0,8.0,20.0,948.0,14.02,991.18,13.58,99.0,0.43,73.5,204.15,56.15,26.05,5.38,9.1,18.53,51.02,196.15
4581,363.25,2018.0,12.0,8.0,21.0,907.75,13.58,991.15,13.68,99.0,0.18,111.57,225.42,56.0,26.02,6.07,2.26,22.1,59.18,213.73
4582,413.75,2018.0,12.0,8.0,22.0,966.5,12.95,991.35,14.22,99.02,0.5,60.7,232.2,52.25,26.78,5.6,9.4,23.13,58.0,217.17
4583,359.0,2018.0,12.0,8.0,23.0,800.75,12.58,990.98,14.33,99.02,0.48,110.12,155.9,58.57,23.23,4.25,4.85,19.03,54.88,158.25
4584,256.5,2018.0,12.0,9.0,0.0,463.25,11.73,990.18,12.83,98.93,0.3,277.45,146.8,52.77,17.0,4.25,4.23,15.6,53.3,148.58
4585,244.75,2018.0,12.0,9.0,1.0,434.75,11.35,989.95,12.7,98.9,0.62,264.3,200.6,38.92,18.33,4.0,4.85,14.97,55.62,184.05
4586,239.0,2018.0,12.0,9.0,2.0,397.5,11.12,989.95,12.83,98.93,0.5,265.48,192.5,42.2,19.7,5.07,4.3,13.2,37.75,179.5
4587,238.5,2018.0,12.0,9.0,3.0,368.0,10.83,989.7,12.7,98.9,0.58,263.53,182.4,48.97,17.8,4.1,4.21875,12.38,52.5,174.8
4588,251.25,2018.0,12.0,9.0,4.0,385.75,10.38,989.62,12.88,98.95,0.38,256.38,155.62,49.12,15.77,4.05,4.1375003,11.5,51.57,153.33
4589,240.0,2018.0,12.0,9.0,5.0,364.25,10.25,989.72,12.65,98.9,0.53,258.4,157.37,39.05,16.47,3.57,4.05625,11.65,51.72,149.1
4590,242.25,2018.0,12.0,9.0,6.0,362.5,10.18,990.28,12.8,98.93,0.6,241.57,155.92,40.7,17.07,3.92,3.9750001,12.28,49.8,148.92
4591,257.75,2018.0,12.0,9.0,7.0,411.25,10.28,990.85,30.07,98.9,0.5,262.03,203.1,37.3,18.6,4.3,3.8937502,12.85,52.1,185.5
4592,301.25,2018.0,12.0,9.0,8.0,522.75,13.38,991.5,77.98,98.98,0.45,238.9,235.63,69.43,20.25,5.72,3.8125002,14.03,61.1,228.77
4593,351.0,2018.0,12.0,9.0,9.0,589.25,17.68,991.9,146.8,74.15,0.45,249.95,146.9,115.62,18.0,5.92,3.73125,12.93,62.0,181.15
4594,315.5,2018.0,12.0,9.0,10.0,540.5,20.6,991.75,300.47,45.27,0.43,242.2,88.65,78.6,17.08,15.72,3.65,9.75,53.6,114.1
4595,213.5,2018.0,12.0,9.0,11.0,416.5,23.2,990.83,293.32,36.62,0.73,222.98,66.72,54.62,21.9,39.4,3.5687501,6.32,49.65,83.48
4596,170.0,2018.0,12.0,9.0,12.0,342.75,23.7,989.75,336.12,35.6,0.4,319.15,54.18,39.45,27.88,67.25,3.4875002,4.9,46.45,65.15
4597,153.25,2018.0,12.0,9.0,13.0,288.25,23.75,988.68,281.88,32.7,0.7,307.03,40.48,35.77,32.6,89.97,3.4062502,3.82,42.98,52.05
4598,132.25,2018.0,12.0,9.0,14.0,245.75,23.1,988.15,101.95,31.53,0.73,345.82,32.28,37.52,32.7,98.35,3.325,4.3,40.55,46.3
4599,133.75,2018.0,12.0,9.0,15.0,268.25,22.67,987.65,79.05,30.57,0.88,312.0,24.65,32.3,30.03,95.33,3.24375,3.57,33.8,37.28
4600,129.0,2018.0,12.0,9.0,16.0,310.5,20.97,987.88,39.1,40.95,0.58,103.05,37.85,57.2,28.58,47.88,3.1625001,4.4,36.03,61.1
4601,178.5,2018.0,12.0,9.0,17.0,525.0,16.87,987.83,13.75,63.35,0.28,163.15,97.03,71.67,24.25,3.93,3.0812502,9.23,40.28,117.67
4602,245.5,2018.0,12.0,9.0,18.0,558.8,15.15,988.2,11.83,74.88,0.28,188.98,173.58,72.23,25.65,4.15,3.0,15.0,45.8,180.3
4603,303.0,2018.0,12.0,9.0,19.0,592.6,14.55,988.78,12.9,76.5,0.45,100.8,200.4,76.9,27.28,4.7,2.91875,17.28,47.08,204.4
4604,324.75,2018.0,12.0,9.0,20.0,626.4,13.62,989.2,14.25,89.62,0.35,66.98,238.5,70.73,28.5,5.17,2.8375,17.07,48.55,232.08
4605,345.0,2018.0,12.0,9.0,21.0,660.2,13.15,989.48,14.62,99.07,0.6,26.62,251.58,62.93,27.7,5.4,2.7562501,18.65,50.1,238.48
4606,327.0,2018.0,12.0,9.0,22.0,694.0,14.25,989.57,14.45,99.07,0.8,59.03,188.4,71.77,25.77,4.63,2.6750002,15.08,49.73,191.43
4607,276.0,2018.0,12.0,9.0,23.0,685.75,12.95,989.4,14.28,99.0,0.48,121.28,164.87,68.02,22.25,5.27,2.59375,10.88,49.98,170.67
4608,290.0,2018.0,12.0,10.0,0.0,631.0,12.48,989.18,13.75,99.0,0.28,155.8,150.78,64.17,20.9,4.65,2.5125,9.88,54.05,157.0
4609,302.0,2018.0,12.0,10.0,1.0,526.5,11.47,988.75,13.37,99.0,0.4,228.75,153.7,62.4,20.0,5.6,2.43125,9.1,55.5,158.47
4610,291.75,2018.0,12.0,10.0,2.0,490.0,11.35,988.92,14.72,99.02,0.5,88.92,192.1,70.4,21.4,7.58,2.3500001,9.08,54.2,194.0
4611,295.0,2018.0,12.0,10.0,3.0,502.75,10.97,988.4,14.1,99.0,0.33,158.55,195.75,63.65,21.42,10.25,2.2687502,9.78,56.23,193.4
4612,313.25,2018.0,12.0,10.0,4.0,474.0,11.03,988.4,14.3,99.0,0.33,113.35,194.82,55.38,20.88,8.9,2.1875,9.85,57.6,187.9
4613,304.75,2018.0,12.0,10.0,5.0,457.25,10.83,988.52,14.28,99.0,0.38,133.4,177.33,52.12,21.15,5.35,2.10625,8.9,55.03,172.38
4614,304.5,2018.0,12.0,10.0,6.0,461.5,10.73,988.95,14.35,99.0,0.35,125.07,205.9,54.55,19.2,5.58,2.025,8.33,55.93,196.4
4615,306.75,2018.0,12.0,10.0,7.0,575.0,11.9,989.57,29.65,99.0,0.48,132.45,204.27,68.55,20.0,5.05,1.94375,8.5,54.15,202.57
4616,300.25,2018.0,12.0,10.0,8.0,703.0,14.95,990.45,78.6,99.0,0.6,141.53,144.9,71.55,18.88,4.42,1.8625001,8.2,56.93,155.92
4617,268.25,2018.0,12.0,10.0,9.0,551.5,17.62,991.15,143.98,68.82,1.13,143.55,85.88,51.4,18.18,14.17,1.78125,6.43,58.5,97.38
4618,243.0,2018.0,12.0,10.0,10.0,491.75,19.83,990.95,247.6,56.05,1.3,158.9,64.93,40.02,19.88,36.2,1.7,5.2,58.02,74.23
4619,215.75,2018.0,12.0,10.0,11.0,430.75,21.9,990.3,256.65,50.98,1.38,169.73,48.35,36.75,21.15,57.23,1.37,4.62,55.77,58.92
4620,207.5,2018.0,12.0,10.0,12.0,418.5,22.75,989.33,269.0,47.9,1.37,160.82,35.62,34.25,24.72,71.75,1.3,4.3,56.23,47.27
